customer_id,bad_flag,loan_amt_requested,mort_due,current_property_value,years_on_job,no_of_derog,no_of_delinq,age_of_oldest_cl,no_of_recent_credit_inquiries,no_of_cl,debt_to_income_ratio,cl_delinquency_ratio,approx_income,combined_ltv_ratio,loan_reason_homeImp,job_mgr,job_office,job_profExe,job_sales,job_self,income_group_high,income_group_lowMed,job_other_nonProvided,loan_reason_debtCon_np
CUST0972,1,9500,54612.0,68759.0,9.0,0,0,89.10283861,0,19,31.35390694,0.0,174179.2502,0.9324161200715543,1,0,0,0,0,0,1,0,1,0
CUST0973,0,9500,79479.0,88772.0,8.0,0,0,189.5890747,0,12,37.95298991,0.0,209414.3312,1.0023318163384851,0,0,0,1,0,0,1,0,0,1
CUST0974,1,9500,27397.63929,40000.0,10.0,0,0,36.5,1,1,35.24522428,0.0,77734.33096,0.9224409822499999,1,0,0,0,0,0,0,1,1,0
CUST0975,0,9600,62405.0,69459.0,0.0,0,2,86.43183174,2,18,36.26033127,0.111111111,172102.6748,1.036654717171281,0,0,0,0,0,0,1,0,1,1
CUST0976,0,9600,45158.0,55455.0,15.0,0,0,82.71313688,0,12,30.931518,0.0,145993.4815,0.98743125056352,0,0,0,0,0,0,0,1,1,1
CUST0977,0,9600,64758.0,63646.0,5.0,0,0,120.6445586,0,34,35.98492935,0.0,179958.6693,1.1683059422430317,1,0,0,0,0,0,1,0,1,0
CUST0978,0,9600,53277.0,60843.0,0.0,0,0,180.2840616,0,21,37.95078758,0.0,140384.4384,1.0334303042256299,0,0,1,0,0,0,0,1,0,1
CUST0979,0,9600,84333.0,201281.0,14.0,0,0,13.21305726,0,7,17.82563094,0.0,473099.6636,0.4666759406004541,1,0,0,0,0,1,1,0,0,0
CUST0980,0,9600,70589.0,99384.0,0.0,0,1,176.4674623,0,31,34.23478958,0.032258065,206190.8394,0.8068602591966514,1,0,0,0,0,0,1,0,1,0
CUST0981,1,9600,42357.0,99756.0,4.0,1,4,354.650225,0,30,36.52517293,0.133333333,115966.5967,0.5208408516780946,1,0,1,0,0,0,0,1,0,0
CUST0982,0,9600,47615.88333,68324.0,8.0,0,0,356.4501783,0,6,36.55426832,0.0,130260.8027,0.8374199890228908,1,0,0,0,0,0,0,1,1,0
CUST0983,0,9600,73000.0,99600.0,4.5,0,1,93.33333333,1,34,33.37804123,0.029411765,218706.6626,0.8293172690763052,1,0,0,1,0,0,1,0,0,0
CUST0984,0,9600,53196.0,63942.0,16.0,0,4,227.563684,0,36,24.01676994,0.111111111,221495.2308,0.9820775077413907,0,0,0,0,0,0,1,0,1,1
CUST0985,0,9600,56224.0,60260.0,15.0,0,3,219.7420453,0,36,25.43946354,0.083333333,221010.9498,1.0923332227016262,0,0,0,0,0,0,1,0,1,1
CUST0986,0,9600,46683.0,61773.0,1.0,0,0,171.058449,1,20,38.00528931,0.0,122832.9026,0.9111262201932884,0,0,1,0,0,0,0,1,0,1
CUST0987,1,9600,24680.0,43500.0,18.0,0,3,114.6666667,0,19,35.24522428,0.157894737,70023.6713,0.7880459770114943,0,0,0,0,0,0,0,1,1,1
CUST0988,0,9600,50655.0,59502.0,0.0,0,0,93.4328441,0,20,37.98235351,0.0,133364.5636,1.0126550368054856,0,0,0,0,0,0,0,1,1,1
CUST0989,0,9600,45240.0,60136.0,2.0,0,1,83.06675091,0,19,38.45430002,0.052631579,117646.1409,0.9119329519755222,0,0,0,0,0,0,0,1,1,1
CUST0990,0,9600,77359.0,101365.0,1.0,0,0,182.8035145,0,31,33.48191013,0.0,231047.1526,0.8578799388349035,1,0,0,0,0,0,1,0,1,0
CUST0991,0,9600,44553.0,48626.0,20.0,0,1,226.4521595,0,18,35.55592289,0.055555556,125304.0179,1.1136634722165097,1,1,0,0,0,0,0,1,0,0
CUST0992,0,9700,75566.0,92066.0,14.0,0,0,94.98792219,0,8,25.16118348,0.0,300327.6856,0.9261399430843091,0,0,1,0,0,0,1,0,0,1
CUST0993,0,9700,29094.0,51990.0,30.0,0,0,246.1952393,0,19,20.74336471,0.0,140256.8986,0.7461819580688593,0,0,0,0,0,0,0,1,1,1
CUST0994,0,9700,45907.0,57507.0,6.0,0,0,81.22944864,0,11,29.03757422,0.0,158095.162,0.966960543933782,0,0,0,0,0,0,1,0,1,1
CUST0995,0,9700,53527.0,58605.0,4.0,0,0,75.58454258,3,12,36.70953891,0.0,145812.2373,1.0788669908710862,0,0,1,0,0,0,0,1,0,1
CUST0996,0,9700,98232.0,117321.0,19.0,0,2,194.4247179,2,15,36.95089224,0.133333333,265844.7308,0.9199717015709038,0,0,0,0,0,0,1,0,1,1
CUST0997,0,9700,44989.02491,64644.0,8.0,0,0,368.0709241,0,6,36.5731696,0.0,123011.0089,0.846003107945053,1,0,0,0,0,0,0,1,1,0
CUST0998,0,9700,21883.0,67432.0,24.0,0,0,308.9955757,1,12,41.41428065,0.0,52839.26138,0.4683681338237039,1,0,1,0,0,0,0,1,0,0
CUST0999,0,9700,84933.0,122520.0,10.0,0,0,141.433076,1,23,36.79501396,0.0,230827.4705,0.7723881815213842,0,0,1,0,0,0,1,0,0,1
CUST1000,1,9700,55986.0,73000.0,2.5,0,1,207.1666667,2,29,35.24522428,0.034482759,158847.0527,0.8998082191780822,0,0,0,0,0,0,1,0,1,1
CUST1001,0,9700,108000.0,210000.0,2.3,0,0,124.8333333,1,15,33.37804123,0.0,323566.0213,0.5604761904761905,1,0,0,1,0,0,1,0,0,0
CUST1002,0,9700,5801.0,58305.0,8.0,2,1,352.9666667,1,22,35.24522428,0.045454545,16458.96747,0.2658605608438384,1,0,0,0,0,0,0,1,1,0
CUST1003,0,9700,59100.0,74986.0,14.0,0,0,244.5333333,1,32,36.17090549,0.0,163390.9884,0.917504600858827,1,0,1,0,0,0,1,0,0,0
CUST1004,1,9700,53000.0,56000.0,2.0,0,0,75.03333333,5,18,36.17090549,0.0,146526.6055,1.1196428571428572,0,0,1,0,0,0,0,1,0,1
CUST1005,1,9700,73085.0,92000.0,8.0,0,3,173.5,0,34,35.24522428,0.088235294,207361.4269,0.8998369565217391,0,0,0,0,0,0,1,0,1,1
CUST1006,0,9700,39141.0,48905.0,13.0,0,0,89.83593974,0,11,32.4314097,0.0,120688.5558,0.9986913403537471,0,0,0,0,0,0,0,1,1,1
CUST1007,0,9700,44652.0,63232.0,9.0,0,0,102.1655136,0,22,37.03487587,0.0,120567.4353,0.8595647773279352,0,0,0,0,0,0,0,1,1,1
CUST1008,0,9700,59633.0,70398.0,4.0,0,0,239.0382058,1,16,38.86724899,0.0,153427.3754,0.9848717293104918,1,0,0,0,0,0,1,0,1,0
CUST1009,0,9700,63488.0,74374.0,5.0,0,0,106.5894523,2,15,26.89601277,0.0,236049.8582,0.9840535671067846,0,0,1,0,0,0,1,0,0,1
CUST1010,0,9700,8852.0,60599.0,7.0,2,1,359.1044913,1,21,16.87198276,0.047619048,52465.67713,0.30614366573705837,1,0,0,0,0,0,0,1,1,0
CUST1011,1,9700,32660.0,54536.0,0.0,0,0,156.4821057,0,13,67.32490355,0.0,48511.02382,0.7767346340032272,0,0,1,0,0,0,0,1,0,1
CUST1012,0,9700,37665.94322,54385.0,10.0,0,0,314.7328327,1,13,34.17040354,0.0,110229.729,0.870937633906408,1,0,0,0,0,0,0,1,1,0
CUST1013,0,9700,77394.0,86917.0,16.0,0,1,81.46140046,0,9,27.70585654,0.111111111,279341.6615,1.0020364255554148,0,0,1,0,0,0,1,0,0,1
CUST1014,1,9700,47000.0,82000.0,8.0,1,2,96.63333333,0,8,35.24522428,0.25,133351.4,0.6914634146341463,1,0,0,0,0,0,0,1,1,0
CUST1015,0,9800,54564.0,62109.0,10.0,0,0,124.021625,0,19,32.56568637,0.0,167550.5911,1.036307137451899,0,1,0,0,0,0,1,0,0,1
CUST1016,0,9800,15021.0,31900.0,6.0,0,0,276.7342017,0,11,22.29124919,0.0,67385.18723,0.7780877742946708,0,0,0,0,0,0,0,1,1,1
CUST1017,0,9800,136154.0,203815.0,1.0,0,0,70.85332764,2,23,35.8789883,0.0,379481.1572,0.7161101979736526,0,0,0,1,0,0,1,0,0,1
CUST1018,0,9800,79405.0,111563.0,0.0,0,0,240.9429936,1,38,19.33281003,0.0,410726.6346,0.7995930550451315,0,0,1,0,0,0,1,0,0,1
CUST1019,0,9800,58936.0,78078.0,19.0,0,0,152.1401257,0,11,32.18876052,0.0,183094.9656,0.8803504188119573,0,0,0,0,0,0,1,0,1,1
CUST1020,0,9800,74962.0,108730.0,4.0,0,1,76.39241605,1,33,37.32134756,0.03030303,200855.5556,0.7795640577577485,1,0,0,1,0,0,1,0,0,0
CUST1021,1,9800,36500.0,54000.0,17.0,0,1,105.6666667,5,19,35.24522428,0.052631579,103560.1298,0.8574074074074074,1,0,0,0,0,0,0,1,1,0
CUST1022,0,9800,81199.0,206201.0,12.0,0,0,2.820785578,0,7,21.28386768,0.0,381504.9089,0.44131211778798357,1,0,0,0,0,1,1,0,0,0
CUST1023,0,9800,49287.0,69831.0,2.0,0,0,182.9948062,2,16,29.71346691,0.0,165874.2824,0.8461428305480374,0,1,0,0,0,0,1,0,0,1
CUST1024,0,9800,62826.0,65912.0,6.0,0,0,132.7524896,0,34,37.58819954,0.0,167142.882,1.1018630901808473,1,0,0,0,0,0,1,0,1,0
CUST1025,0,9800,49298.0,73426.0,9.0,3,1,242.3890162,1,29,34.69036125,0.034482759,142108.6383,0.804864761800997,1,0,1,0,0,0,0,1,0,0
CUST1026,0,9800,69919.0,100267.0,16.0,0,0,130.8860074,3,15,26.83504341,0.0,260551.097,0.7950671706543528,0,0,0,0,0,0,1,0,1,1
CUST1027,0,9800,32550.0,52554.0,12.0,0,0,229.5127411,1,32,37.92308809,0.0,85831.61772,0.8058378049244587,0,0,0,0,0,0,0,1,1,1
CUST1028,0,9800,54681.0,74097.0,2.0,0,1,106.8888937,3,18,36.61866086,0.055555556,149325.5043,0.8702241656207403,0,0,0,0,0,0,0,1,1,1
CUST1029,0,9800,53643.0,113161.0,5.0,0,1,230.3032566,0,9,23.7736104,0.111111111,225640.9485,0.5606436846616767,0,0,0,1,0,0,1,0,0,1
CUST1030,0,9800,80267.0,209931.0,14.0,0,0,0.50711453,0,8,19.9696287,0.0,401945.3802,0.4290314436648232,1,0,0,0,0,1,1,0,0,0
CUST1031,0,9800,78022.0,103466.0,1.0,0,0,83.83533849,2,24,37.43461536,0.0,208422.0694,0.8488005721686351,0,1,0,0,0,0,1,0,0,1
CUST1032,0,9800,31107.363,45197.0,8.0,0,0,316.5253028,0,11,29.646666,0.0,104927.0195,0.9050902272274708,1,0,0,0,0,0,0,1,1,0
CUST1033,0,9800,52973.0,65481.0,10.0,0,0,101.4726677,2,33,36.878297,0.0,143642.7501,0.958644492295475,1,0,0,0,0,0,0,1,1,0
CUST1034,0,9800,55330.0,78154.0,2.0,0,1,122.7055369,0,23,28.89610186,0.043478261,191479.1146,0.8333546587506717,1,1,0,0,0,0,1,0,0,0
CUST1035,0,9800,54861.0,71138.0,4.0,0,0,258.334618,2,16,36.03571287,0.0,152240.6403,0.9089516151705137,1,0,0,0,0,0,1,0,1,0
CUST1036,0,9800,56188.0,90143.0,17.0,0,0,171.4136584,0,29,25.62165041,0.0,219298.9097,0.7320368747434631,1,0,0,0,0,0,1,0,1,0
CUST1037,0,9800,79767.0,93525.0,0.0,4,0,179.7461144,0,4,31.29011899,0.0,254927.1226,0.9576797647687784,0,0,0,0,0,0,1,0,1,1
CUST1038,0,9800,63891.0,72980.0,7.0,0,0,32.41493353,2,24,39.37186986,0.0,162275.7574,1.0097423951767608,0,0,0,1,0,0,1,0,0,1
CUST1039,0,9800,47126.0,57365.0,0.0,0,1,91.14121871,0,19,38.6576403,0.052631579,121906.044,0.9923472500653708,0,0,0,0,0,0,0,1,1,1
CUST1040,0,9800,55539.0,73560.0,4.0,0,0,85.90093624,1,14,26.33161906,0.0,210921.3257,0.8882408917890158,0,0,1,0,0,0,1,0,0,1
CUST1041,1,9900,37609.0,120186.0,8.0,0,0,176.367839,3,30,53.17891111,0.0,70721.64362,0.395295625114406,0,0,0,0,0,0,0,1,1,1
CUST1042,0,9900,60488.0,75507.0,3.0,0,0,239.43364,1,17,38.47307527,0.0,157221.6402,0.9322049611294317,1,0,0,0,0,0,1,0,1,0
CUST1043,0,9900,35448.0,58056.0,11.0,0,0,229.5228444,1,31,37.2974321,0.0,95041.39564,0.781107895824721,0,0,0,0,0,0,0,1,1,1
CUST1044,0,9900,79379.0,205346.0,14.0,0,0,20.21419487,0,7,19.79942792,0.0,400915.6241,0.4347735042318818,1,0,0,0,0,1,1,0,0,0
CUST1045,0,9900,72674.0,89909.0,15.0,0,1,90.95789952,0,8,27.35463407,0.125,265673.4497,0.9184175110389394,0,0,1,0,0,0,1,0,0,1
CUST1046,1,9900,88236.0,104953.0,1.0,0,0,51.64870524,0,2,28.62263209,0.0,308273.5358,0.9350471163282612,0,0,0,1,0,0,1,0,0,1
CUST1047,0,9900,73804.0,97413.0,5.0,0,0,107.3330245,0,25,33.5248796,0.0,220146.9502,0.8592692967057785,0,0,0,1,0,0,1,0,0,1
CUST1048,0,9900,28432.0,36605.0,0.0,0,0,111.5316253,1,29,37.58819565,0.0,75640.76836,1.0471793470837318,1,0,1,0,0,0,0,1,0,0
CUST1049,0,9900,52800.0,66000.0,29.0,1,3,188.9333333,1,24,35.24522428,0.125,149807.5302,0.95,1,0,0,0,0,0,0,1,1,0
CUST1050,0,9900,111000.0,134347.0,16.0,0,1,180.6333333,1,33,33.37804123,0.03030303,332553.9664,0.8999084460389886,0,0,0,1,0,0,1,0,0,1
CUST1051,1,9900,21400.0,36600.0,2.0,0,0,154.2,2,26,34.83019399,0.0,61440.94404,0.855191256830601,0,0,0,0,0,1,0,1,0,1
CUST1052,0,9900,8673.0,37244.0,4.0,0,0,256.6805839,0,12,24.49628632,0.0,35405.3667,0.4986843518419074,0,0,0,0,0,0,0,1,1,1
CUST1053,0,9900,117003.0,219783.0,1.0,0,0,130.7663862,0,14,25.6226109,0.0,456639.6472,0.5774013458729748,1,0,0,1,0,0,1,0,0,0
CUST1054,1,9900,71371.0,84865.0,0.0,2,0,94.80523575,0,12,38.2113051,0.0,186779.802,0.9576503859070288,0,1,0,0,0,0,1,0,0,1
CUST1055,0,9900,55231.0,78708.0,4.0,0,0,85.80147612,2,15,24.59499257,0.0,224561.9706,0.8275016516745439,0,0,1,0,0,0,1,0,0,1
CUST1056,0,9900,47367.0,114837.0,4.0,0,0,210.4355336,0,10,25.04210854,0.0,189149.4078,0.49868073878627966,0,0,0,1,0,0,1,0,0,1
CUST1057,0,9900,108155.0,219936.0,2.0,0,0,126.9393774,1,15,27.99205166,0.0,386377.5379,0.5367697875745672,1,0,0,1,0,0,1,0,0,0
CUST1058,0,9900,74009.0,108371.0,1.0,0,0,246.0947649,0,36,17.25711715,0.0,428860.7383,0.7742754057819896,0,0,1,0,0,0,1,0,0,1
CUST1059,0,9900,82697.0,100689.0,3.0,0,0,133.3657906,0,26,33.59171631,0.0,246182.7173,0.9196337236440922,0,0,0,1,0,0,1,0,0,1
CUST1060,0,9900,47865.0,88105.0,18.0,0,0,203.0239914,0,17,34.55330539,0.0,138525.0975,0.6556381590148119,1,0,0,0,0,0,0,1,1,0
CUST1061,0,9900,84920.0,201713.0,13.0,0,0,3.04438414,0,8,21.05764132,0.0,403274.0358,0.470073817750963,1,0,0,0,0,1,1,0,0,0
CUST1062,0,9900,54961.0,70609.0,6.0,0,4,105.9346916,2,11,40.70254787,0.363636364,135030.8589,0.918593946947273,0,1,0,0,0,0,0,1,0,1
CUST1063,0,9900,26427.0,87134.0,20.0,0,0,244.3652465,0,11,25.00396549,0.0,105691.2353,0.4169095875318475,1,0,0,1,0,0,0,1,0,0
CUST1064,1,9900,23767.0,39293.0,5.0,1,0,145.7657738,0,9,24.60512881,0.0,96593.68251,0.8568192807879266,0,0,0,0,0,0,0,1,1,1
CUST1065,0,9900,31244.0,44138.0,14.0,0,0,60.6344698,1,9,31.68813428,0.0,98598.42085,0.9321672934886039,1,1,0,0,0,0,0,1,0,0
CUST1066,0,9900,55342.0,72357.0,7.0,0,3,111.9988549,1,11,39.87034036,0.272727273,138804.935,0.9016681178047735,0,1,0,0,0,0,0,1,0,1
CUST1067,1,9900,59206.0,75690.0,6.0,0,2,288.3950585,1,19,30.77602786,0.105263158,192377.0028,0.9130136081384596,1,0,1,0,0,0,1,0,0,0
CUST1068,0,9900,83821.0,124527.0,30.0,0,0,319.6519713,1,37,35.76942543,0.0,234337.0043,0.7526158985601517,1,0,1,0,0,0,1,0,0,0
CUST1069,0,10000,63218.0,76500.0,5.0,2,3,183.6666667,3,30,36.17090549,0.1,174775.8292,0.9570980392156863,0,0,1,0,0,0,1,0,0,1
CUST1070,1,10000,48300.0,74600.0,14.0,0,1,179.1,2,31,35.24522428,0.032258065,137039.8429,0.7815013404825737,0,0,0,0,0,0,0,1,1,1
CUST1071,1,10000,34350.0,54146.0,3.0,0,0,144.4228889,0,18,31.5390134,0.0,108912.7284,0.8190817419569313,0,0,0,0,0,0,0,1,1,1
CUST1072,0,10000,75976.0,91000.0,10.5,0,0,171.4666667,5,22,35.24522428,0.0,215563.9567,0.9447912087912088,0,0,0,0,0,0,1,0,1,1
CUST1073,0,10000,68807.0,76581.0,14.0,0,0,237.6478941,0,32,42.33557351,0.0,162527.6199,1.0290672621146237,1,0,1,0,0,0,1,0,0,0
CUST1074,0,10000,39157.82749,56475.0,9.0,2,0,309.2644975,2,12,34.48718804,0.0,113543.1148,0.8704351923860115,1,0,0,0,0,0,0,1,1,0
CUST1075,0,10000,84580.0,118924.0,31.0,0,0,341.9449756,2,37,35.24889763,0.0,239950.7664,0.7952978372742255,1,0,1,0,0,0,1,0,0,0
CUST1076,0,10000,59828.0,72489.0,18.0,0,0,157.2436625,1,11,31.62682193,0.0,189168.5485,0.9632909820800397,0,0,0,0,0,0,1,0,1,1
CUST1077,1,10000,22000.0,41250.0,5.0,0,0,97.96666667,0,21,35.63137756,0.0,61743.33272,0.7757575757575758,1,1,0,0,0,0,0,1,0,0
CUST1078,1,10000,86000.0,111000.0,6.5,0,1,91.96666667,3,17,35.24522428,0.058823529,244004.6893,0.8648648648648649,0,0,0,0,0,0,1,0,1,1
CUST1079,1,10000,26197.0,46600.0,9.0,0,0,165.9666667,2,9,33.37804123,0.0,78485.73204,0.7767596566523605,1,0,0,1,0,0,0,1,0,0
CUST1080,1,10000,16697.47413,25010.0,5.0,0,3,326.1333333,4,17,34.83019399,0.176470588,47939.65297,1.0674719764094363,1,0,0,0,0,1,0,1,0,0
CUST1081,1,10000,20500.0,54600.0,15.0,0,0,160.3333333,2,11,34.83019399,0.0,58856.9791,0.5586080586080586,1,0,0,0,0,1,0,1,0,0
CUST1082,1,10000,186000.0,225750.0,2.0,0,0,75.86666667,0,5,33.37804123,0.0,557252.5923,0.8682170542635659,1,0,0,1,0,0,1,0,0,0
CUST1083,1,10000,28000.0,73250.0,2.0,0,0,28.96666667,4,12,35.24522428,0.0,79443.38721,0.5187713310580204,1,0,0,0,0,0,0,1,1,0
CUST1084,1,10000,57238.0,101500.0,10.0,0,0,106.8333333,0,36,33.37804123,0.0,171483.9993,0.6624433497536946,0,0,0,1,0,0,1,0,0,1
CUST1085,1,10000,31253.0,65450.0,21.0,0,0,172.0333333,0,16,35.24522428,0.0,88673.00644,0.6302979373567609,0,0,0,0,0,0,0,1,1,1
CUST1086,1,10000,27000.0,54300.0,0.3,0,1,91.13333333,0,6,35.24522428,0.166666667,76606.12338,0.6813996316758748,1,0,0,0,0,0,0,1,1,0
CUST1087,1,10000,53297.0,74925.0,14.0,0,1,88.53333333,2,15,35.24522428,0.066666667,151217.6503,0.8448048048048048,1,0,0,0,0,0,1,0,1,0
CUST1088,0,10000,7718.0,77750.0,8.0,0,0,261.8,0,14,35.24522428,0.0,21898.00223,0.22788424437299035,0,0,0,0,0,0,0,1,1,1
CUST1089,0,10000,63005.0,78500.0,3.0,0,0,171.7666667,0,35,35.24522428,0.0,178761.8075,0.93,0,0,0,0,0,0,1,0,1,1
CUST1090,0,10000,87579.0,105000.0,13.0,0,0,209.9666667,3,16,35.24522428,0.0,248484.7289,0.9293238095238096,0,0,0,0,0,0,1,0,1,1
CUST1091,0,10000,29180.04839,42497.0,6.0,0,0,165.4333333,0,9,35.63137756,0.0,81894.24713,0.9219485702520177,1,1,0,0,0,0,0,1,0,0
CUST1092,0,10000,32000.0,59000.0,24.0,0,1,232.3333333,1,29,36.17090549,0.034482759,88468.89391,0.711864406779661,0,0,1,0,0,0,0,1,0,1
CUST1093,0,10000,71000.0,97875.0,8.0,0,0,165.7148936,0,34,33.37804123,0.0,212714.6992,0.8275862068965517,1,0,0,1,0,0,1,0,0,0
CUST1094,0,10000,66000.0,89145.0,9.0,0,0,215.0333333,3,29,36.17090549,0.0,182467.0937,0.8525436087273544,0,0,1,0,0,0,1,0,0,1
CUST1095,0,10000,59764.0,77870.0,7.0,0,0,136.9,0,35,35.76405836,0.0,167106.3149,0.8959034287915757,0,0,0,0,1,0,1,0,0,1
CUST1096,0,10000,124000.0,192000.0,0.0,0,1,346.9666667,0,16,36.17090549,0.0625,342816.9639,0.6979166666666666,1,0,1,0,0,0,1,0,0,0
CUST1097,0,10000,80000.0,107900.0,12.0,0,2,176.5333333,0,28,33.37804123,0.071428571,239678.5343,0.8341056533827618,1,0,0,1,0,0,1,0,0,0
CUST1098,0,10000,34767.0,51000.0,23.0,0,1,121.7333333,0,23,35.24522428,0.043478261,98643.15154,0.8777843137254902,1,0,0,0,0,0,0,1,1,0
CUST1099,0,10000,15548.22357,23400.0,28.0,0,0,206.9666667,1,5,34.87164312,0.0,44587.01162,1.0918044260683761,1,0,0,0,0,0,0,1,1,0
CUST1100,0,10000,57068.0,72000.0,12.0,0,0,257.7,0,27,35.24522428,0.0,161916.9722,0.9315,0,0,0,0,0,0,1,0,1,1
CUST1101,0,10000,22068.0,49600.0,0.9,0,0,247.5666667,0,11,35.24522428,0.0,62612.73818,0.6465322580645161,1,0,0,0,0,0,0,1,1,0
CUST1102,0,10000,131589.0,156000.0,5.0,0,1,419.0333333,1,43,33.37804123,0.023255814,394238.2331,0.9076217948717948,1,0,0,1,0,0,1,0,0,0
CUST1103,0,10000,147234.0,175300.0,6.0,0,0,192.7666667,1,56,36.17090549,0.0,407050.9102,0.8969423844837422,1,0,1,0,0,0,1,0,0,0
CUST1104,0,10000,48041.0,76050.0,3.0,0,2,185.7,0,13,35.24522428,0.153846154,136304.9916,0.7631952662721894,1,0,0,0,0,0,0,1,1,0
CUST1105,0,10000,78000.0,97400.0,1.0,0,0,72.03333333,1,20,33.37804123,0.0,233686.571,0.9034907597535934,1,0,0,1,0,0,1,0,0,0
CUST1106,0,10000,64320.0,102375.0,10.0,0,0,148.1666667,1,13,36.17090549,0.0,177822.4768,0.725958485958486,0,0,1,0,0,0,1,0,0,1
CUST1107,0,10000,96000.0,112200.0,16.0,1,0,258.7333333,0,16,36.17090549,0.0,265406.6817,0.9447415329768271,0,0,1,0,0,0,1,0,0,1
CUST1108,0,10000,88777.5,112014.0,13.0,0,0,182.6333333,2,18,33.37804123,0.0,265975.7635,0.8818317353187994,0,0,0,1,0,0,1,0,0,1
CUST1109,0,10000,10000.0,68250.0,20.0,0,2,398.8,1,12,33.37804123,0.166666667,29959.81679,0.29304029304029305,0,0,0,1,0,0,0,1,0,1
CUST1110,1,10000,42300.0,71279.3266,11.0,1,0,31.4,3,5,35.63137756,0.0,118715.5897,0.7337330821528834,0,1,0,0,0,0,0,1,0,1
CUST1111,1,10000,5200.0,53095.0,5.0,3,3,234.3333333,3,17,35.24522428,0.176470588,14753.77191,0.2862793106695546,1,0,0,0,0,0,0,1,1,0
CUST1112,1,10000,19225.53,35500.0,5.0,0,2,186.0,1,10,36.17090549,0.2,53151.91793,0.8232543661971831,1,0,1,0,0,0,0,1,0,0
CUST1113,1,10000,62000.0,80000.0,5.0,0,1,97.4,4,30,35.24522428,0.033333333,175910.3574,0.9,0,0,0,0,0,0,1,0,1,1
CUST1114,1,10000,41741.0,56000.0,3.0,0,0,20.23333333,2,6,36.17090549,0.0,115399.3781,0.9239464285714286,0,0,1,0,0,0,0,1,0,1
CUST1115,1,10000,46946.0,65000.0,7.2,0,1,80.1,1,12,36.17090549,0.083333333,129789.3967,0.8760923076923077,1,0,1,0,0,0,0,1,0,0
CUST1116,1,10000,75000.0,103600.0,17.6,0,0,171.4333333,0,24,35.63137756,0.0,210488.6343,0.8204633204633205,1,1,0,0,0,0,1,0,0,0
CUST1117,1,10000,99600.0,125500.0,8.0,0,0,80.1,3,21,36.17090549,0.0,275359.4323,0.8733067729083666,0,0,1,0,0,0,1,0,0,1
CUST1118,1,10000,122800.0,151500.0,2.0,0,0,205.9666667,1,23,33.37804123,0.0,367906.5502,0.8765676567656766,1,0,0,1,0,0,1,0,0,0
CUST1119,1,10000,49000.0,70000.0,8.0,0,3,190.7333333,1,12,35.24522428,0.25,139025.9276,0.8428571428571429,1,0,0,0,0,0,0,1,1,0
CUST1120,1,10000,48840.0,58740.0,15.0,2,2,194.8,0,39,35.24522428,0.051282051,138571.9654,1.0017024174327545,1,0,0,0,0,0,0,1,1,0
CUST1121,1,10000,13161.0,37700.0,8.0,3,0,79.1,2,9,35.24522428,0.0,37341.22925,0.6143501326259947,0,0,0,0,0,0,0,1,1,1
CUST1122,1,10000,84000.0,132965.0,30.0,0,0,325.6333333,1,24,35.76405836,0.0,234872.6734,0.7069529575452187,0,0,0,0,1,0,1,0,0,1
CUST1123,1,10000,42321.0,53800.0,4.0,0,0,275.9,0,19,35.24522428,0.0,120075.8425,0.9725092936802974,0,0,0,0,0,0,0,1,1,1
CUST1124,1,10000,65000.0,80000.0,2.0,0,0,26.36666667,3,2,35.24522428,0.0,184422.1489,0.9375,0,0,0,0,0,0,1,0,1,1
CUST1125,1,10000,76700.0,97800.0,25.0,0,10,205.2333333,3,26,35.24522428,0.384615385,217618.1357,0.8865030674846626,0,0,0,0,0,0,1,0,1,1
CUST1126,1,10000,59543.0,86800.0,9.0,3,1,152.1333333,2,51,35.24522428,0.019607843,168939.2002,0.8011866359447004,0,0,0,0,0,0,1,0,1,1
CUST1127,1,10000,52410.0,54500.0,1.0,9,4,132.9,4,29,35.63137756,0.137931034,147089.4576,1.1451376146788992,0,1,0,0,0,0,0,1,0,1
CUST1128,1,10000,50070.0,60670.0,5.0,2,0,15.23333333,0,1,35.24522428,0.0,142061.7999,0.9901104334926653,1,0,0,0,0,0,0,1,1,0
CUST1129,1,10000,16288.0,48600.0,24.0,0,0,268.8333333,1,16,35.24522428,0.0,46213.35324,0.5409053497942387,0,0,0,0,0,0,0,1,1,1
CUST1130,1,10000,69727.0,90312.0,4.5,5,1,122.8333333,0,17,36.17090549,0.058823529,192770.9552,0.8827951988661529,1,0,1,0,0,0,1,0,0,0
CUST1131,1,10000,45305.96109,65088.0,3.5,4,5,205.0666667,2,39,35.63137756,0.128205128,127151.865,0.8497105624692723,1,1,0,0,0,0,0,1,0,0
CUST1132,1,10000,55593.53816,79500.0,19.0,0,0,285.1,2,7,33.37804123,0.0,166557.2218,0.8250759516981132,0,0,0,1,0,0,1,0,0,1
CUST1133,1,10000,0.0,0.0,15.0,2,2,108.9333333,3,31,35.24522428,0.064516129,0.0,0.0,0,0,0,0,0,0,0,1,1,1
CUST1134,1,10000,91000.0,110000.0,16.0,1,3,123.7666667,2,22,35.24522428,0.136363636,258191.0084,0.9181818181818182,0,0,0,0,0,0,1,0,1,1
CUST1135,1,10000,66399.0,78000.0,0.9,0,0,112.6,0,15,33.37804123,0.0,198930.1875,0.979474358974359,0,0,0,1,0,0,1,0,0,1
